timestamp,service,metric,value
2026-07-09T23:30:00Z,payments-service,db_pool_active_connections,38.0
2026-07-09T23:30:00Z,payments-service,error_rate_pct,0.37
2026-07-09T23:30:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T23:35:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T23:35:00Z,payments-service,error_rate_pct,0.3
2026-07-09T23:35:00Z,payments-service,p95_latency_ms,149.0
2026-07-09T23:40:00Z,payments-service,db_pool_active_connections,43.0
2026-07-09T23:40:00Z,payments-service,error_rate_pct,0.25
2026-07-09T23:40:00Z,payments-service,p95_latency_ms,149.0
2026-07-09T23:45:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T23:45:00Z,payments-service,error_rate_pct,0.38
2026-07-09T23:45:00Z,payments-service,p95_latency_ms,142.0
2026-07-09T23:50:00Z,payments-service,db_pool_active_connections,54.0
2026-07-09T23:50:00Z,payments-service,error_rate_pct,0.31
2026-07-09T23:50:00Z,payments-service,p95_latency_ms,157.0
2026-07-09T23:55:00Z,payments-service,db_pool_active_connections,52.0
2026-07-09T23:55:00Z,payments-service,error_rate_pct,0.36
2026-07-09T23:55:00Z,payments-service,p95_latency_ms,161.0
